"","end.year","r"
"1",1970,-0.946196055080214
"2",1971,-0.948555729961085
"3",1972,-0.949437117206591
"4",1973,-0.954417980459209
"5",1974,-0.954068836440815
"6",1975,-0.960274409496753
"7",1976,-0.967083527862897
"8",1977,-0.974214817396724
"9",1978,-0.973170119273944
"10",1979,-0.969652974284413
"11",1980,-0.963883697892904
"12",1981,-0.958645583094102
"13",1982,-0.958143452502749
"14",1983,-0.958843979560376
"15",1984,-0.963406641542024
"16",1985,-0.964068283944608
"17",1986,-0.958152686956831
"18",1987,-0.953289804420762
"19",1988,-0.951214925419353
"20",1989,-0.955842267253054
"21",1990,-0.955769235945092
"22",1991,-0.954161342367097
"23",1992,-0.954100708524861
"24",1993,-0.960007385352709
"25",1994,-0.953401416580395
"26",1995,-0.952719010965434
"27",1996,-0.931718320113912
"28",1997,-0.932612531530378
"29",1998,-0.931180528405097
"30",1999,-0.926731084914189
"31",2000,-0.913095282057587
"32",2001,-0.925134709545467
"33",2002,-0.922904147454433
"34",2003,-0.921934038891123
"35",2004,-0.917656515043383
"36",2005,-0.912889768697844
"37",2006,-0.916064313176983
"38",2007,-0.912253551230475
"39",2008,-0.915220559277486
"40",2009,-0.884308704481095
"41",2010,-0.88072565675551
"42",2011,-0.879211074335564
"43",2012,-0.878291200531423
"44",2013,-0.876664761870264
